id,0,Docs
1276a3b2ed142086f6c2ad732bf8a287ebbe49febcde4d71d1c9f4ab69bc21e2,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao ,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao 
fab22ec932f320bd14e2fcc9e61443e9612655c746af6e1f1ebc578578b5810b,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar
a79dd10ae46a1954c909e633afe72971af0c79e29bd9350fc470d5eca426e17b,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense
9300d8b868d88945a024ed008c58767c36828de9cddb04da413dda7d29de02d3,sociedade empresaria limitada entidades empresariais servicos profissionais tecnicos cientificos servico servicos arquitetura engenharia testes analises tecnicas atividades profissionais cientificas tecnicas oeste potiguar,sociedade empresaria limitada entidades empresariais servicos profissionais tecnicos cientificos servico servicos arquitetura engenharia testes analises tecnicas atividades profissionais cientificas tecnicas oeste potiguar
457af42a2b4abf7f03abac60ff1dc47ac5b082950706e7e52d247227085cebf9,empresario individual outros bens consumo industria fabricacao produtos alimenticios industrias transformacao leste maranhense,empresario individual outros bens consumo industria fabricacao produtos alimenticios industrias transformacao leste maranhense
22a4ef703429757497464db59dfd17108fa165a4da8b54619fe29227923b63a8,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao sudeste piauiense,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao sudeste piauiense
f5f776a2a8d3494ccd7b2b290a774a6eaba0ef78ed7e0f09c24802e00b5d9b6a,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos sudeste piauiense,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos sudeste piauiense
9a81c203d2a05ff6d212a4d8e411ee1ce222b07bcac81f6b7056c2fa5be35ab8,sociedade empresaria limitada entidades empresariais servicos alojamento alimentacao servico alimentacao alojamento alimentacao centro amazonense,sociedade empresaria limitada entidades empresariais servicos alojamento alimentacao servico alimentacao alojamento alimentacao centro amazonense
a7ed7ae4a9efb9600fe2b7f717ab1718f556e53799ea5dc951b82992ac5fa5ab,empresario individual outros papel celulose industria impressao reproducao gravacoes industrias transformacao central potiguar,empresario individual outros papel celulose industria impressao reproducao gravacoes industrias transformacao central potiguar
fc5fec7c70652965936755e1dc3bbb7f96a8d992d7157dd02820a0c04b9c8d28,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
1ce4a55ad23bb0e7417265616d3ffcc7a0ad8ac874dfde62c2c072deeb1dfc0d,empresario individual outros transporte armazenagem correio servico transporte aquaviario transporte armazenagem correio ,empresario individual outros transporte armazenagem correio servico transporte aquaviario transporte armazenagem correio 
b8f0f642d1a23153a948e69b44b978b1d006d1e674060073cf4ef4e1dae3c83c,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas ,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas 
47541163110858e171affd11a7b560af65324e65a1a3d6c52eca2a2852a2758f,empresario individual outros atividades imobiliarias servico atividades imobiliarias atividades imobiliarias leste potiguar,empresario individual outros atividades imobiliarias servico atividades imobiliarias atividades imobiliarias leste potiguar
f4c6632af959de5b6593fe940e21c164d6ff381ba1e290fd434f8a0767044a7b,empresario individual outros servicos diversos servico outras atividades servicos pessoais outras atividades servicos norte maranhense,empresario individual outros servicos diversos servico outras atividades servicos pessoais outras atividades servicos norte maranhense
4d7ee3a17c58fe104ec86614b04e745a9a5993ba05d03ed5e5da98558302c982,sociedade empresaria limitada entidades empresariais comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro amazonense,sociedade empresaria limitada entidades empresariais comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro amazonense
9df2447e4b6824c03efb8fb110bbd56a201eea9e54a786810efacae9b8398323,sociedade empresaria limitada entidades empresariais comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro norte piauiense,sociedade empresaria limitada entidades empresariais comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro norte piauiense
0fb42ba6c3c65d7646dbebaaa884ae1df325091a6893c0330762d8912880b416,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar
a0fc15734f86c0845bf6ab3305675ff16a4d52d4315baef5b6a820bae9db421b,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas vale acre,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas vale acre
db1129ad300b2527d798b99d44a8e88112861a7d16f84ec4363cb1432ff6ea9e,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar
654f2ff14460072202003bbef5055d6d6a73ee96ff3718d8db88af8c48b36792,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte amazonense
c3938147a0e2530fefe5c0db7b2aa3cc608287e5c94d13b99ea4b73beec430be,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas sul maranhense,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas sul maranhense
21fde915868b39b511ff4ac0e046970990c8fad9bab89b879d10504f1edda5a9,sociedade empresaria limitada entidades empresariais servicos alojamento alimentacao servico alimentacao alojamento alimentacao centro norte piauiense,sociedade empresaria limitada entidades empresariais servicos alojamento alimentacao servico alimentacao alojamento alimentacao centro norte piauiense
c1dc0e3fef32497ae75b28eb2a9dd8624dfc21dd227c9c4872b1dac8824b2e42,empresario individual outros telecom servico edicao edicao integrada impressao informacao comunicacao leste potiguar,empresario individual outros telecom servico edicao edicao integrada impressao informacao comunicacao leste potiguar
ea5e95323995ee1d6f70f2cd24a69eebe00652d77713aac21b78397340c79cdf,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
9eab8c0730582b2cd74b041366e707cc636ead615bbf41503cdb066daac28f60,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao leste potiguar,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao leste potiguar
ed94862729375da0b0a6e3de163690b4c6e903ca4783dc714fc164d5c7c3aa95,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste maranhense,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste maranhense
